AK 8512                 -154.12 56.56    14  105.5   65.9  116.1  101.6   99.8   97.1   93.0  113.6  163.9  171.0  157.6  152.0
AK 8528                 -135.30 59.46     8   42.8   38.3   20.9   28.5   16.4   54.7   37.8   47.4   73.9   97.1   39.5   35.4
AK 8532                 -135.32 59.47   174   27.7   69.4   40.8   34.0   34.5   38.9   51.3   71.0   98.1  107.0   73.5   85.6
AK 8536                 -151.20 61.97    47   53.6   32.8   40.7   32.7   26.0   55.0   74.7   80.5   97.4   94.6   51.8   80.5
AK 8547                 -143.98 62.70   671   22.3   14.8   22.2   15.9   16.7   90.7   81.8   55.3   52.3   32.1   22.1   36.7
AK 8594                 -146.70 62.03   701   16.5   15.4   17.4   12.2   14.5   65.6   83.4   39.9   31.5   28.9   22.2   28.9
AK 8625                 -145.52 62.53   598   26.0   17.4   22.2   17.0   16.1   73.0   88.7   54.8   47.7   41.5   26.9   37.0
AK 8666                 -155.55 61.10   482   31.6   19.3   43.5   37.5   24.7   95.3  108.0  119.6   95.8   63.6   39.2   40.3
AK 8727                 -150.75 60.53    55   26.8   20.3   24.0   28.8   23.9   39.0   46.4   62.7   66.3   74.6   39.5   45.3
AK 8813                 -145.53 63.13   987   25.0   24.2   28.6   21.3   12.0   98.3   93.0   77.9   68.2   46.3   34.3   43.7
AK 8945                 -147.55 61.82   799   21.2   16.3   24.4   11.7   19.2   89.3  106.3   42.9   58.5   47.1   30.4   34.5
AK 8976                 -150.10 62.30   105   38.1   31.1   49.3   50.9   32.8   87.5  119.1  116.5  123.4   96.0   48.6   60.8
AK 9014                 -152.10 65.17    71   16.8   10.4   16.9   15.8    8.7   67.8   61.5   64.5   46.6   25.8   21.1   25.3
AK 9038                 -148.23 65.38   290   23.0   10.7   19.5   18.9   13.7   90.5   72.7   68.4   49.6   38.8   25.3   44.4
